Id,SalePrice
1562,131244.63245148744
1563,120950.12123899492
1564,158778.4157052556
1565,148900.53014273246
1566,246059.5510938058
1567,76915.36795441955
1568,233899.16323949405
1569,136470.16393799006
1570,137499.31899909655
1571,124486.52317154586
1572,145973.83470633358
1573,240252.59547788062
1574,123344.94298055867
1575,238050.4439788622
1576,261345.44294054576
1577,180322.2492588553
1578,146013.50000109492
1579,144959.78985199018
1580,194575.3918595004
1581,158156.4318817158
1582,123618.7847944541
1583,294034.90760345187
1584,217941.76943457653
1585,134361.72999343433
1586,60712.50006035889
1587,102443.00111372718
1588,155581.50594588532
1589,99633.16749854741
1590,137620.67877356827
1591,94647.39948292426
1592,120641.39991167454
1593,122224.7554810108
1594,136161.25031429456
1595,102580.09714401547
1596,224851.3071615119
1597,193745.65941433958
1598,229320.24058968006
1599,167022.10111647204
1600,159995.3681634583
1601,65485.75514432341
1602,118593.28811737725
1603,70795.62064153205
1604,274998.69580189907
1605,246961.49157048314
1606,174725.62949959587
1607,180778.03252770592
1608,221368.2872634692
1609,182197.0122158433
1610,147720.58798095997
1611,144333.49502316053
1612,177911.02016776564
1613,170683.49748156406
1614,132621.16796363678
1615,94902.013702859
1616,80841.39281915747
1617,95642.03478477374
1618,126294.32858355109
1619,134829.64480717422
1620,148292.39590938637
1621,141442.15971848974
1622,138481.54371813763
1623,269013.2971038892
1624,220327.9377691113
1625,116216.6093130883
1626,169215.83920879028
1627,192390.6187264386
1628,277276.8620824473
1629,177473.31680816502
1630,344868.9046720899
1631,228345.95748711764
1632,242881.27858779492
1633,166832.43085586056
1634,185470.22585747202
1635,172944.912351299
1636,150391.32577936767
1637,205896.23387790448
1638,178959.8121937746
1639,185407.72011920143
1640,245936.9278560079
1641,180757.64281157864
1642,245039.10242969118
1643,211899.3173592463
1644,229922.24933323544
1645,195822.30294685523
1646,157892.65933199687
1647,158381.41453010356
1648,128945.68713405721
1649,141147.88927988926
1650,110383.75038237158
1651,121425.85211869242
1652,97032.7743131218
1653,99393.69323819477
1654,140729.4665550237
1655,131088.14105243405
1656,136974.2691194827
1657,147314.33054373728
1658,141945.6815610694
1659,111809.05742917486
1660,159160.3823112959
1661,430034.09231362405
1662,396581.1599461278
1663,380965.4269854369
1664,502479.31513510906
1665,312156.8415703626
1666,331407.5621195937
1667,379162.28644672374
1668,356143.1459719502
1669,300772.39149880677
1670,346977.20974119555
1671,255234.56006560262
1672,414581.5662635081
1673,282423.36783190316
1674,235477.76969796442
1675,192552.0192673385
1676,193740.2582080198
1677,217148.62388297942
1678,460006.74027529586
1679,393273.983100367
1680,338615.78009718517
1681,247663.70453240548
1682,310992.3790599261
1683,180916.56601024442
1684,172642.82184531266
1685,173115.65013229285
1686,164727.29990658673
1687,168212.61288268704
1688,189095.58467915814
1689,193913.74871184383
1690,194787.59067363705
1691,185478.89946968007
1692,261536.36996705487
1693,164084.5459599246
1694,180548.97518620925
1695,157985.5482053459
1696,267544.85396475065
1697,166784.87547566261
1698,334271.8930796256
1699,301168.2695900943
1700,254165.16547261132
1701,274892.46760361234
1702,236142.15233103608
1703,234192.438071069
1704,265103.72378947836
1705,234311.84805248433
1706,424377.1469360454
1707,212540.3851176904
1708,199831.54211604624
1709,263305.1502206151
1710,219455.02958169955
1711,268450.3202941296
1712,248618.2344308425
1713,272699.4504731765
1714,219455.9681248511
1715,205715.69155152125
1716,183093.32651743863
1717,176823.03815208597
1718,137443.61315044833
1719,209339.1365162658
1720,235134.5108988016
1721,164265.08692573357
1722,126219.08755574719
1723,155057.5262300632
1724,202540.53948712023
1725,232861.55546031747
1726,183933.23900592324
1727,154946.68316956083
1728,170606.65693206375
1729,164868.39276978577
1730,163168.31686336533
1731,117720.53073690132
1732,123790.0916968626
1733,112800.96580258675
1734,123049.55803643148
1735,123053.32542575334
1736,105451.18976595505
1737,290234.88889920013
1738,256106.0525310895
1739,235684.32782204548
1740,214951.63547833078
1741,187563.74124217467
1742,170592.97435151617
1743,175748.01785992464
1744,320454.71886919835
1745,220999.02673813613
1746,185219.4107617493
1747,214333.72725351676
1748,215807.7716785446
1749,146032.38502929028
1750,124097.81652962217
1751,250464.58003254555
1752,115695.20086994613
1753,151542.6828654474
1754,195539.49796971824
1755,169739.6302928973
1756,121731.73351619285
1757,117772.50007306553
1758,143534.73382188365
1759,159434.2686560982
1760,164416.51644264508
1761,151113.4310553342
1762,177236.41028480773
1763,186870.50092301116
1764,110800.86654129087
1765,169284.20215360323
1766,188826.96398182004
1767,224219.78137434582
1768,138972.88453277547
1769,171481.51903663375
1770,152248.9960886132
1771,125254.8494439852
1772,136404.1731105777
1773,121337.26204003181
1774,140002.68197180668
1775,137208.07875283703
1776,124647.12207432129
1777,104751.60883076186
1778,138223.67137345852
1779,121145.10296021737
1780,180954.32481517343
1781,126963.63428681604
1782,84651.90573813258
1783,144911.1529806216
1784,105594.75934506238
1785,125071.53424897857
1786,128415.26350539844
1787,163631.77306945054
1788,58318.255555892814
1789,96756.04252704476
1790,78282.65760085444
1791,177840.0557011115
1792,164378.62357231922
1793,127027.02289878171
1794,154461.48603606457
1795,135856.4266442867
1796,119169.60354407855
1797,114752.99626809909
1798,119943.6596054885
1799,106913.51400721516
1800,126808.51453435491
1801,126945.11131494353
1802,133418.89427127226
1803,145201.38551684798
1804,134006.66221781826
1805,133267.73519091288
1806,124924.39082741608
1807,131636.28204324766
1808,122713.02106178993
1809,124040.76168507106
1810,135244.23068673216
1811,94422.47735888201
1812,101083.17090285
1813,122662.9335574322
1814,94456.17278630228
1815,50167.19232119093
1816,98027.70699250526
1817,109215.39204962426
1818,151102.52360483006
1819,126189.96579781543
1820,48868.02718430731
1821,117562.65033984113
1822,148684.24043826904
1823,39886.86043057514
1824,126624.59015573743
1825,137612.81384401146
1826,101711.54918979129
1827,99946.93174093902
1828,137567.8668708171
1829,127924.31363279073
1830,144242.92857525343
1831,144301.2012540131
1832,64813.83110009517
1833,141032.47796606336
1834,114860.44961002436
1835,122474.17342974739
1836,128218.61040055349
1837,85523.12785200948
1838,129237.51917935681
1839,97796.50584440702
1840,146536.37923457514
1841,138113.99151894808
1842,89745.94400197784
1843,129094.00300397222
1844,140150.7012171876
1845,139582.0038693878
1846,157339.86152185753
1847,166750.26883092397
1848,45674.79521015738
1849,113055.98843734064
1850,118231.96157506877
1851,156466.6285882646
1852,123694.28749790213
1853,121735.79559748317
1854,166101.02580949644
1855,148295.0536223207
1856,222761.8954321424
1857,150752.44134053972
1858,142322.77180538012
1859,117922.15929805236
1860,145645.53690643434
1861,116964.0720802414
1862,315582.63264364214
1863,293728.239353331
1864,293837.6566634926
1865,366312.50010482105
1866,339737.6955376593
1867,223526.6820087467
1868,286049.4030594141
1869,204384.83392932368
1870,220724.37610054397
1871,259960.05327969303
1872,173795.34042217696
1873,238311.19095041553
1874,151102.3070220241
1875,200611.15779291076
1876,199628.22514550175
1877,208419.91251388274
1878,206140.86868699233
1879,125564.42598469708
1880,127295.66540582303
1881,247673.55126012885
1882,241952.18540201653
1883,185508.34189761578
1884,206935.6343126264
1885,243078.56927439148
1886,290899.28086714225
1887,213760.47454441772
1888,259434.74127821554
1889,170533.1802067525
1890,116461.14947008141
1891,130046.64375424238
1892,94453.82976009265
1893,130804.77154265498
1894,120569.85326217557
1895,132781.96700194603
1896,126159.88792612418
1897,114332.66205566148
1898,111916.01224176466
1899,156674.29697837756
1900,151107.51415314342
1901,166811.0879436785
1902,156040.78798622725
1903,205148.1965571946
1904,142956.53273643483
1905,202900.24912841283
1906,160713.15513877408
1907,215964.03877524988
1908,105747.4013036908
1909,126588.65059585102
1910,115930.76219292833
1911,226611.87350202788
1912,341637.45473435806
1913,143727.34385500854
1914,55199.45929627512
1915,317333.367422267
1916,65394.94733372493
1917,244805.96465818185
1918,139494.3477881247
1919,184670.74578912536
1920,169412.06429825915
1921,383759.02756370004
1922,323970.93914140254
1923,238235.23380225818
1924,225204.8792985209
1925,193664.00722249763
1926,385411.3453685518
1927,130362.21324045416
1928,156978.83182452267
1929,127067.59414939077
1930,128527.52286967277
1931,142190.36130677746
1932,139953.7986409598
1933,183435.43881364766
1934,182350.8748360829
1935,168406.03495140537
1936,199496.70422061038
1937,187928.29539739218
1938,174071.70282407958
1939,248342.126314362
1940,190735.25378499797
1941,170118.06356370472
1942,186781.08138134872
1943,215522.18641347348
1944,375541.16861621535
1945,404528.06335191
1946,130706.16946768292
1947,331822.36747138214
1948,177879.09925270567
1949,256203.1638408601
1950,192622.75389757793
1951,243058.27123468815
1952,214023.362719199
1953,164146.38321867
1954,181335.23898241666
1955,137308.7658388971
1956,307010.5601949879
1957,155343.41509206995
1958,289157.64247102675
1959,146183.01932558813
1960,116771.1555876141
1961,117675.42250445514
1962,98894.6743336694
1963,106021.19583068727
1964,106377.97011456113
1965,137896.40427247126
1966,133653.65821992047
1967,294258.49955066515
1968,414857.18646358344
1969,392415.89516423654
1970,409036.7678577096
1971,479822.8857235745
1972,378336.8681742872
1973,266558.27724088874
1974,337007.0286028924
1975,514459.4348565778
1976,266126.0217431474
1977,341648.22257548
1978,351637.43519431545
1979,329899.7991404206
1980,206589.68516186942
1981,354262.43447473604
1982,214885.51814493834
1983,200275.2966919001
1984,168501.56617758292
1985,223028.0118014838
1986,206740.9525429605
1987,184247.17314786333
1988,174149.08949078483
1989,194954.2399579334
1990,207903.25503602874
1991,229582.977757403
1992,217903.18926615352
1993,167052.95688343866
1994,231923.77881917174
1995,185476.4602147379
1996,246570.88751888426
1997,326245.79842294974
1998,312397.34463286377
1999,280510.4830594156
2000,314784.99855165486
2001,277274.9144594084
2002,238316.5993924139
2003,256646.54819521183
2004,280788.8126468434
2005,223967.32345451848
2006,222475.1584538483
2007,249395.5028976569
2008,213877.72673037837
2009,198402.77685049924
2010,195647.30952929752
2011,143624.7840194462
2012,170959.3389532801
2013,176772.55051036054
2014,189897.0121154684
2015,209619.73369019324
2016,192457.03078841913
2017,199924.74019684197
2018,115273.99448768217
2019,133672.59188669416
2020,105892.86574468348
2021,97686.46743455846
2022,188557.06989268374
2023,146118.3995268023
2024,274425.4850303564
2025,351271.79901126097
2026,175121.09910264122
2027,160431.32058191326
2028,150446.09855889107
2029,164977.86576068672
2030,268409.58382040355
2031,234504.02234022022
2032,258093.33375245388
2033,253714.52052519855
2034,172456.19746866348
2035,224271.72218047502
2036,202372.0146296795
2037,212882.28861869834
2038,346230.9442883691
2039,233179.482676446
2040,275027.7734701243
2041,311614.2047488784
2042,207980.2684123002
2043,180695.56045811382
2044,177481.40499038232
2045,208616.8324521366
2046,148975.17350998503
2047,145402.90063182122
2048,142298.61398268095
2049,143755.47095049248
2050,172544.43050707175
2051,99833.15882302339
2052,122935.2132784718
2053,148661.4837540951
2054,91646.60812137413
2055,156948.78371061728
2056,142103.4853238608
2057,110244.98210145945
2058,215185.4696975353
2059,128912.58463636081
2060,177861.59392128512
2061,175496.7141879273
2062,127192.78954660922
2063,118947.56590351468
2064,140291.67693412138
2065,117343.57076323875
2066,166426.83304900277
2067,120691.1395816941
2068,147669.68682224452
2069,86410.21293521016
2070,117143.63133936789
2071,93244.9956608831
2072,146976.76413742555
2073,135611.75220048203
2074,188679.83210111875
2075,153233.692404436
2076,116356.63428168111
2077,155421.20333876036
2078,124082.3555533432
2079,136898.8011536395
2080,119937.97027322452
2081,124405.6026142357
2082,116258.64153169203
2083,148115.9078841893
2084,108740.09486878559
2085,115720.7802662567
2086,109057.07177136127
2087,124567.7072559904
2088,98494.65692198531
2089,76350.1764039617
2090,123335.69948669113
2091,110172.81163870713
2092,124119.4196875255
2093,122136.46962795747
2094,110594.32988214128
2095,153896.08088854887
2096,80715.57278521363
2097,99123.1952303835
2098,152640.30564022542
2099,50914.64635490805
2100,66987.73887013605
2101,115616.41838742117
2102,126562.5300099985
2103,102443.25839533217
2104,144496.55897685903
2105,130265.58109208372
2106,59664.08474934598
2107,179828.73381598035
2108,120020.50485849912
2109,113312.44557584009
2110,131338.24305109718
2111,137950.8649185045
2112,139872.88835057215
2113,121794.3378832652
2114,126448.89486947432
2115,166647.41069361917
2116,117326.21972804637
2117,155552.8727470151
2118,127196.60714718902
2119,116098.46563098066
2120,113166.862142264
2121,89296.65399931368
2122,120152.78300005874
2123,76399.38063406327
2124,151908.91688161
2125,127717.2190671162
2126,148611.9082131715
2127,167460.57077496126
2128,123169.31265643646
2129,91935.97208237763
2130,139054.01244025427
2131,135771.27983161146
2132,117101.89978859761
2133,122214.19231551028
2134,125062.5383898094
2135,93542.61725312016
2136,80737.84102781657
2137,105854.05426988057
2138,133729.87109823225
2139,150074.3314409653
2140,141297.8818089059
2141,164927.32704890857
2142,123576.12524373138
2143,146297.5498747893
2144,127849.17666047416
2145,138038.20617749402
2146,177555.19886211678
2147,141547.2743408454
2148,133399.24192000445
2149,152021.6939282356
2150,233585.8112559545
2151,113997.86172301478
2152,178734.95608190028
2153,163499.98062979212
2154,104153.82325804095
2155,145411.83884712058
2156,263656.1958270335
2157,230381.88146602022
2158,236617.4024954337
2159,212191.4436553513
2160,183991.6131684865
2161,238610.24110808317
2162,386368.56233268796
2163,359238.52767816745
2164,252197.90559296065
2165,202351.12352680796
2166,158950.86549946817
2167,221044.82906596948
2168,196901.92815539188
2169,196032.80399416358
2170,225050.69996144922
2171,157642.6278942059
2172,134634.60631488508
2173,167757.4685211968
2174,226085.16133486928
2175,291091.0344116188
2176,313750.42523730453
2177,234672.6801472066
2178,214964.19247195963
2179,134040.50828569822
2180,210235.62280435063
2181,197365.93045229051
2182,229306.23221718284
2183,192757.19922888462
2184,119171.04103136313
2185,126603.20447097348
2186,152325.05259213984
2187,152522.20009193604
2188,155268.30591563496
2189,326203.5106252295
2190,78932.04434462161
2191,82118.61344899135
2192,90778.28005857921
2193,116387.56877951547
2194,100256.36837924112
2195,108144.2310737591
2196,99591.69853792188
2197,118799.3676015368
2198,153820.028856246
2199,178377.47854291275
2200,153776.03253698724
2201,147097.80399786308
2202,219468.99926946705
2203,130898.52333923502
2204,174736.9160701429
2205,120828.89866335806
2206,144339.2339889665
2207,216729.53028544557
2208,271293.54761124623
2209,249976.50110496976
2210,115164.73233343741
2211,115803.07227106624
2212,123102.95455973608
2213,106346.66883119779
2214,136091.38648334274
2215,98598.20580459236
2216,149273.71442999193
2217,65917.62387140797
2218,68443.25912893603
2219,65506.38676269219
2220,63571.9870280995
2221,320473.6974488636
2222,295637.5746326951
2223,294524.53463438567
2224,209659.1479412497
2225,128301.73872409124
2226,185052.50396455935
2227,193180.59053919266
2228,268008.1765081894
2229,255798.1943537195
2230,146773.68158184472
2231,211596.40111567016
2232,180791.543486758
2233,183149.09741901825
2234,243486.15949115128
2235,222946.24330897754
2236,254298.90334186397
2237,314721.347899809
2238,192688.956322315
2239,112650.17318294338
2240,155436.12438026542
2241,157472.2182241541
2242,123130.48725639892
2243,132137.74064042434
2244,103221.0673116716
2245,99636.52240311845
2246,144662.72593580326
2247,117856.40413897828
2248,120564.70230818455
2249,114367.80342615384
2250,124728.05204848167
2251,95482.83313281406
2252,182052.0052007929
2253,147588.96526071374
2254,176541.27063717265
2255,183845.41533003605
2256,173920.97221014494
2257,208224.42446975628
2258,155764.79262702801
2259,174742.91744895332
2260,155679.76207500073
2261,193367.13859346416
2262,209736.18608625582
2263,386964.0394121769
2264,510647.51217931014
2265,178693.91487170605
2266,315821.3959614429
2267,363945.46419311146
2268,436623.31520719605
2269,153703.2802247682
2270,198287.60430107138
2271,215385.88837592938
2272,192160.3349158738
2273,160250.5638743336
2274,181885.217630153
2275,164619.6304661694
2276,195311.3569876853
2277,183342.3075770207
2278,147177.0618770907
2279,125482.36314132734
2280,120766.03128916158
2281,168441.1371790509
2282,189275.72319348017
2283,107781.54768794181
2284,113476.51915358039
2285,135537.48757059043
2286,123945.76771426396
2287,380115.44369295693
2288,280379.57744968997
2289,365603.73957631394
2290,469462.5187424552
2291,330841.75889168226
2292,458172.98333767295
2293,483965.96365737525
2294,404886.33244988095
2295,508466.596660546
2296,290479.2168530476
2297,359044.5190803634
2298,358543.023011271
2299,339668.47449730826
2300,331240.85505198105
2301,317729.43211108807
2302,248900.82826597418
2303,242398.81754630717
2304,252252.40230987093
2305,199429.63050700244
2306,193852.18084526705
2307,199628.9193215899
2308,230317.8002918045
2309,293102.59227321047
2310,208604.45192830425
2311,199630.3797475544
2312,180081.5997139657
2313,172578.29251156075
2314,175611.54601576354
2315,180933.65013555548
2316,200057.96582566918
2317,193840.3875358965
2318,181971.0805888202
2319,185234.58782746634
2320,186626.20935170332
2321,231780.16089556503
2322,179130.57427314436
2323,194918.93026271043
2324,180515.5715800829
2325,220707.2879173333
2326,172934.40330059943
2327,200931.9694716246
2328,220804.39653520146
2329,194846.27016117272
2330,183593.18412876883
2331,340776.0328391579
2332,399251.04773153836
2333,315281.82252598327
2334,257324.24972219492
2335,284841.4284362513
2336,302406.381918747
2337,198154.9575076656
2338,260787.71401811397
2339,215303.76408726105
2340,411408.4061648832
2341,220587.8426863939
2342,229908.10370033645
2343,224980.81818196474
2344,214190.04224717442
2345,231638.12500325852
2346,213753.3428230668
2347,199604.64619519768
2348,244136.5797211078
2349,183592.09215871856
2350,325766.75356236205
2351,270023.31819845573
2352,253529.60971867837
2353,235292.60622759344
2354,143100.0231760521
2355,146974.1210746748
2356,153890.03791996418
2357,187396.7057007655
2358,201201.18515344276
2359,134993.1847115635
2360,113290.81820061612
2361,150327.95117735778
2362,267830.95911742107
2363,139434.8269548914
2364,154137.41585401483
2365,216065.7562608931
2366,191083.45590860897
2367,223064.84717566374
2368,211734.1991671328
2369,221881.6814609714
2370,165237.04120894003
2371,163190.39802727045
2372,197126.27478894318
2373,287588.9053892235
2374,324757.5359993199
2375,253074.51506431578
2376,276277.2572965027
2377,337465.96673491655
2378,144932.36921327715
2379,201488.15005056356
2380,150759.6595664254
2381,171184.33193850715
2382,205432.91698935739
2383,205810.69502045875
2384,246020.7055921154
2385,161674.4373172905
2386,129442.69198252236
2387,132880.29543534125
2388,104068.13957082613
2389,111479.68156772754
2390,145596.93308531374
2391,144222.4690580103
2392,112460.61472119676
2393,173101.21308635428
2394,144824.26159428435
2395,211147.4516233339
2396,141292.75432324153
2397,224563.27167687032
2398,129106.17828273466
2399,67682.83194446965
2400,65512.28324408788
2401,120748.06667765153
2402,137668.15767104278
2403,147593.59162645144
2404,157385.32269488435
2405,158434.84386575254
2406,136130.61343044136
2407,125322.66585135332
2408,150657.5068094339
2409,120002.7353618992
2410,164878.37001544778
2411,112637.8737248606
2412,155609.65864836823
2413,129735.27536383315
2414,163649.2430554262
2415,133943.54650144966
2416,124933.65693138291
2417,132808.1320957719
2418,130667.6900680045
2419,126314.63599124552
2420,119305.97659298383
2421,137711.20388049318
2422,108100.51369783316
2423,120152.34292572924
2424,165943.29587765262
2425,196263.61669465248
2426,133369.86224561866
2427,133017.5736131085
2428,179661.51710620342
2429,112087.07726272178
2430,132238.48679669495
2431,103189.41571719146
2432,147811.6863657393
2433,146869.121539041
2434,142009.22245094352
2435,152296.02204952054
2436,99853.33998235637
2437,101589.88013137605
2438,118251.90097737526
2439,102421.76351976013
2440,124587.8977970582
2441,93021.99156963604
2442,95759.55496113881
2443,125125.96734411057
2444,132681.6260838843
2445,93705.88472489438
2446,140204.32733417742
2447,187564.23329053572
2448,130760.95918026005
2449,111798.70219105705
2450,155475.42463533347
2451,118148.54746912867
2452,189149.38945836012
2453,92846.99842727317
2454,125195.07814195326
2455,120261.58729136472
2456,141678.16846753235
2457,139853.07863276187
2458,131679.96799573582
2459,111389.2418436499
2460,143322.27143495693
2461,129391.1599750762
2462,137995.47016711914
2463,126889.78677557368
2464,178418.92045299555
2465,143950.0331402387
2466,120585.08062947381
2467,131224.75707860177
2468,82229.95704314337
2469,81903.28182596722
2470,197197.438373049
2471,210758.22846321412
2472,170043.1908554288
2473,119083.86683988571
2474,73318.04136397249
2475,216539.58410770973
2476,114831.60530096861
2477,127435.68733647824
2478,158515.53963604293
2479,103885.34762668319
2480,162347.45786286469
2481,117486.64163094033
2482,127177.40637035616
2483,107212.49705607523
2484,120913.41133479954
2485,122831.35556775659
2486,150971.61579107045
2487,167031.30590166512
2488,162480.4286223924
2489,152083.5169145907
2490,140820.58783016357
2491,93391.35111334531
2492,192090.8926873879
2493,154136.59154717566
2494,151091.4646991559
2495,89562.35027495216
2496,229196.3383370812
2497,157827.97512289044
2498,105799.13791106571
2499,81494.19098674227
2500,119904.05642724568
2501,143436.01097505476
2502,148186.2965519778
2503,100872.78621491014
2504,164363.23280296693
2505,228096.19216257217
2506,251736.24334871708
2507,288557.89544631215
2508,251919.0168454028
2509,220667.80327421284
2510,219400.799689588
2511,174710.78699443376
2512,210888.5211708938
2513,230988.78253000707
2514,253917.33997206102
2515,151702.4457650748
2516,176928.73044283362
2517,148403.22211248934
2518,157395.09135031712
2519,239088.0099905894
2520,219423.76480403548
2521,186690.25532941677
2522,226784.67205356213
2523,116152.64767029013
2524,136547.18585396965
2525,148689.70669598406
2526,140332.3878417277
2527,115573.31299731095
2528,124093.44464295197
2529,134470.9165621215
2530,121372.61411662541
2531,252216.33081029102
2532,228103.9053459444
2533,192751.3590090154
2534,234092.19202802642
2535,290845.89701446303
2536,231914.46183073457
2537,245751.76607124627
2538,182908.56305501208
2539,188754.96005950865
2540,182449.41729460214
2541,179648.5671698701
2542,163514.49835615585
2543,125167.49573453129
2544,121972.10098152835
2545,140064.16970463688
2546,124511.72434937757
2547,136638.2523592276
2548,163439.68663560002
2549,156546.05667807013
2550,835977.0429395755
2551,137906.49378979756
2552,131439.17879682797
2553,74393.53664891723
2554,94610.88447692993
2555,115720.41530178922
2556,97979.58784477021
2557,104641.7054052544
2558,140210.8453856725
2559,141514.34586764377
2560,151212.2675884988
2561,142903.1832694769
2562,140059.89714677152
2563,149434.00036496183
2564,195755.541826357
2565,134272.54309007418
2566,159339.57737711506
2567,142263.52813482963
2568,208350.78967549297
2569,243518.15751257964
2570,111645.36969754983
2571,198538.90331041685
2572,149986.43052345552
2573,235630.61218450332
2574,289172.85907681944
2575,133074.33777881766
2576,117757.72844090979
2577,139754.65101663256
2578,80670.0050654444
2579,59784.27088637444
2580,87536.84509444358
2581,95719.13270480534
2582,98567.7767167916
2583,294198.3993886841
2584,186982.65873034848
2585,190092.58613811075
2586,231075.34891924984
2587,202692.76202831254
2588,139580.1921357579
2589,149515.14652235436
2590,200424.56429627005
2591,228845.11560009068
2592,212845.6354640694
2593,255742.43621848372
2594,187825.7888657602
2595,203477.8488758342
2596,280911.54174329626
2597,189327.9196999038
2598,285217.83106181107
2599,358014.662908228
2600,156407.6545662113
2601,144927.01003721374
2602,85021.88807855557
2603,91592.47075629319
2604,91900.89088895806
2605,81650.00375747537
2606,147872.16754744906
2607,206716.06439386756
2608,195997.5786578983
2609,172802.9297911685
2610,112834.27575659395
2611,121224.60539390011
2612,165546.62267007458
2613,127289.36266471629
2614,122481.66498771953
2615,155874.75212817654
2616,142317.98910708138
2617,187423.65157175367
2618,214108.81714541704
2619,197861.11672790183
2620,188147.2974483576
2621,173653.41910225328
2622,182135.96513339435
2623,237732.79274867152
2624,314264.0712064712
2625,295132.22917210683
2626,175435.0258364584
2627,161005.83849416158
2628,481514.89940588153
2629,518881.7562085921
2630,370102.68475246435
2631,498612.95154953335
2632,415783.69120198657
2633,312222.53045804484
2634,446076.1936982001
2635,160524.6602734193
2636,173251.1213220614
2637,183658.36890771042
2638,261815.68648797015
2639,187035.9545833073
2640,148692.19321034366
2641,103335.39945606589
2642,194242.6351899153
2643,103190.29470544722
2644,113357.76834531386
2645,108989.30764489432
2646,94163.78183614709
2647,102717.21595805124
2648,140936.60245797352
2649,151065.86233067658
2650,129924.37365435429
2651,136746.24569939097
2652,396452.957982011
2653,255660.95982652536
2654,254831.18481130016
2655,413292.8869553442
2656,319562.9426582735
2657,359413.28635201463
2658,316914.32603750477
2659,301745.63334145624
2660,370794.81786077534
2661,362822.26492752734
2662,377198.53377951443
2663,286938.5160475836
2664,282017.02093371097
2665,328994.36261820263
2666,282642.4693001229
2667,171247.41293328724
2668,178207.2336810486
2669,189351.9806791695
2670,274939.06910797587
2671,186826.1556961228
2672,193300.9850879078
2673,196830.2609031238
2674,190273.223076566
2675,173676.00656694028
2676,194964.86217985957
2677,199046.64142096444
2678,250012.85443747952
2679,276055.9373422453
2680,290886.66297979414
2681,395619.1642948199
2682,308876.3197228718
2683,511692.4815473864
2684,317587.599015777
2685,323491.3374367195
2686,247158.85617362938
2687,303548.235442452
2688,215307.30952061442
2689,209695.9426605601
2690,426108.2483129614
2691,189179.96259485965
2692,144065.07674958612
2693,205155.51463377717
2694,142072.8715734609
2695,191213.78731652934
2696,181904.99222679037
2697,188331.24141293677
2698,197663.44668646267
2699,176847.18325147766
2700,157312.16282259475
2701,148745.67357277515
2702,112503.41746055722
2703,129283.82356234397
2704,137370.71940689618
2705,113703.40607150325
2706,107336.9702375171
2707,122356.35081028084
2708,132685.88604564962
2709,103707.12845019378
2710,124084.17693566304
2711,252972.64134554594
2712,379763.6678029157
2713,170708.59456823178
2714,151865.83006834827
2715,170241.49900473567
2716,143290.56767698075
2717,195795.0519348397
2718,217380.24150281574
2719,156472.37410256115
2720,169062.01026754253
2721,128582.67160255232
2722,159270.5480788879
2723,140655.20589289383
2724,124343.13064946537
2725,126029.63974088432
2726,149247.9478038205
2727,172519.82117783008
2728,183988.3614344177
2729,147233.07606721183
2730,149801.35897928334
2731,127974.77436234322
2732,137356.23928530607
2733,155555.4036388855
2734,139279.31401238785
